filename,Diameter,Pitch,RPM min,RPM max,Blades,Extension,RPM,Power,Thrust
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,21000,160.833,6.688
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,22000,184.84,7.345
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,23000,211.171,8.033
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,24000,239.948,8.753
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,25000,271.295,9.504
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,26000,305.337,10.287
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,27000,342.207,11.101
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,28000,382.038,11.948
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,29000,424.972,12.826
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,30000,471.155,13.737
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,31000,520.741,14.68
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,32000,573.916,15.655
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,33000,631.013,16.663
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,34000,692.538,17.703
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,35000,759.171,18.775
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,10000,19.187,1.484
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,11000,25.372,1.797
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,12000,32.759,2.139
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,13000,41.456,2.513
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,14000,51.573,2.916
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,15000,63.221,3.349
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,16000,76.513,3.813
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,17000,91.564,4.308
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,18000,108.488,4.833
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,19000,127.406,5.389
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,20000,148.437,5.976
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,21000,171.705,6.593
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,22000,197.336,7.242
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,23000,225.459,7.921
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,24000,256.206,8.632
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,25000,289.714,9.375
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,26000,326.123,10.149
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,27000,365.58,10.954
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,28000,408.235,11.792
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,29000,454.251,12.661
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,30000,503.855,13.563
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,31000,557.434,14.496
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,32000,615.523,15.462
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,33000,678.826,16.459
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,34000,748.248,17.487
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,35000,824.925,18.546
PER3_525x55E.dat,5.25,5.5,1000,36000,2,E,36000,910.261,19.636
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,10000,22.43,1.531
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,11000,29.719,1.854
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,12000,38.437,2.207
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,13000,48.714,2.591
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,14000,60.681,3.006
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,15000,74.47,3.452
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,16000,90.217,3.93
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,17000,108.058,4.438
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,18000,128.131,4.977
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,19000,150.576,5.548
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,20000,175.537,6.149
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,21000,203.159,6.782
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,22000,233.592,7.446
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,23000,266.987,8.142
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,24000,303.501,8.869
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,25000,343.292,9.628
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,26000,386.525,10.418
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,27000,433.37,11.24
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,28000,484.001,12.094
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,29000,538.601,12.98
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,30000,597.359,13.897
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,31000,660.505,14.847
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,32000,728.367,15.829
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,33000,801.406,16.843
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,34000,880.228,17.889
PER3_525x625E.dat,5.25,6.25,1000,35000,2,E,35000,965.627,18.967
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,10000,30.976,1.686
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,11000,41.03,2.042
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,12000,53.056,2.431
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,13000,67.232,2.854
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,14000,83.743,3.311
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,15000,102.773,3.802
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,16000,124.509,4.328
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,17000,149.143,4.888
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,18000,176.868,5.481
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,19000,207.88,6.109
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,20000,242.382,6.772
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,21000,280.578,7.468
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,22000,322.678,8.199
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,23000,368.898,8.965
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,24000,419.459,9.764
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,25000,474.587,10.599
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,26000,534.516,11.467
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,27000,599.491,12.371
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,28000,669.776,13.308
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,29000,745.714,14.281
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,30000,827.764,15.288
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,31000,916.509,16.329
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,32000,1012.704,17.404
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,33000,1117.298,18.512
PER3_525x8E.dat,5.25,8.0,1000,34000,2,E,34000,1231.473,19.654
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,10000,21.234,1.557
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,11000,28.079,1.885
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,12000,36.253,2.245
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,13000,45.877,2.635
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,14000,57.071,3.058
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,15000,69.958,3.512
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,16000,84.662,3.998
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,17000,101.309,4.515
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,18000,120.027,5.064
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,19000,140.945,5.645
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,20000,164.197,6.258
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,21000,189.918,6.903
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,22000,218.244,7.579
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,23000,249.319,8.288
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,24000,283.286,9.029
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,25000,320.296,9.802
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,26000,360.5,10.607
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,27000,404.059,11.445
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,28000,451.144,12.315
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,29000,501.985,13.217
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,30000,556.937,14.152
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,31000,616.485,15.119
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,32000,681.268,16.118
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,33000,752.107,17.148
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,34000,830.034,18.21
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,35000,916.321,19.303
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,36000,1012.519,20.425
PER3_53x59E.dat,5.3,5.9,1000,38000,2,E,38000,1242.604,22.757
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,10000,18.683,1.654
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,11000,24.66,2.004
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,12000,31.791,2.387
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,13000,40.18,2.805
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,14000,49.933,3.257
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,15000,61.159,3.744
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,16000,73.967,4.265
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,17000,88.47,4.822
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,18000,104.782,5.413
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,19000,123.022,6.04
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,20000,143.31,6.703
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,21000,165.77,7.403
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,22000,190.53,8.138
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,23000,217.722,8.911
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,24000,247.484,9.72
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,25000,279.957,10.568
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,26000,315.289,11.453
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,27000,353.636,12.376
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,28000,395.161,13.339
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,29000,440.042,14.341
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,30000,488.529,15.382
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,31000,541.147,16.463
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,32000,598.688,17.585
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,33000,662.239,18.746
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,34000,733.234,19.947
PER3_55x45E.dat,5.5,4.5,1000,35000,2,E,35000,813.52,21.189
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,10000,19.377,1.675
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,11000,25.579,2.029
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,12000,32.979,2.417
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,13000,41.686,2.839
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,14000,51.809,3.297
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,15000,63.461,3.789
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,16000,76.754,4.316
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,17000,91.806,4.879
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,18000,108.735,5.477
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,19000,127.662,6.111
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,20000,148.713,6.78
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,21000,172.015,7.486
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,22000,197.699,8.229
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,23000,225.903,9.009
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,24000,256.765,9.825
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,25000,290.433,10.68
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,26000,327.057,11.572
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,27000,366.797,12.502
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,28000,409.82,13.471
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,29000,456.312,14.48
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,30000,506.58,15.527
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,31000,561.21,16.614
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,32000,621.039,17.74
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,33000,687.199,18.906
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,34000,761.168,20.11
PER3_55x47E.dat,5.5,4.7,1000,35000,2,E,35000,844.832,21.354
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,10000,28.006,1.848
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,11000,37.116,2.237
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,12000,48.015,2.663
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,13000,60.866,3.126
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,14000,75.836,3.627
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,15000,93.091,4.165
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,16000,112.802,4.741
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,17000,135.141,5.354
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,18000,160.284,6.005
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,19000,188.41,6.694
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,20000,219.7,7.42
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,21000,254.342,8.184
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,22000,292.524,8.986
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,23000,334.443,9.825
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,24000,380.299,10.703
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,25000,430.299,11.619
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,26000,484.655,12.573
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,27000,543.588,13.566
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,28000,607.329,14.597
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,29000,676.125,15.667
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,30000,750.297,16.776
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,31000,830.324,17.923
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,32000,916.862,19.109
PER3_55x65E.dat,5.5,6.5,1000,33000,2,E,33000,1010.789,20.334
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,10000,23.833,2.172
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,11000,31.467,2.632
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,12000,40.583,3.137
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,13000,51.318,3.689
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,14000,63.812,4.286
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,15000,78.211,4.929
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,16000,94.661,5.62
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,17000,113.317,6.358
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,18000,134.337,7.145
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,19000,157.884,7.98
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,20000,184.127,8.865
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,21000,213.246,9.801
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,22000,245.425,10.787
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,23000,280.859,11.826
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,24000,319.754,12.918
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,25000,362.328,14.063
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,26000,408.813,15.265
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,27000,459.461,16.523
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,28000,514.549,17.838
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,29000,574.526,19.213
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,30000,640.384,20.649
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,31000,713.694,22.146
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,32000,796.672,23.706
PER3_6x4E.dat,6.0,4.0,1000,33000,2,E,33000,892.334,25.329
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,10000,43.173,3.418
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,11000,57.122,4.142
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,12000,73.802,4.938
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,13000,93.469,5.805
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,14000,116.386,6.744
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,15000,142.82,7.757
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,16000,173.044,8.844
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,17000,207.343,10.005
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,18000,246.005,11.242
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,19000,289.333,12.556
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,20000,337.639,13.948
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,21000,391.246,15.419
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,22000,450.494,16.97
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,23000,515.735,18.603
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,24000,587.341,20.319
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,25000,665.705,22.121
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,26000,751.246,24.009
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,27000,844.419,25.986
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,28000,945.724,28.054
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,29000,1055.872,30.216
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,30000,1176.3,32.473
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,31000,1309.251,34.827
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,32000,1457.896,37.281
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,33000,1626.506,39.834
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,34000,1820.679,42.489
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,35000,2047.084,45.24
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,36000,2310.481,48.067
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,37000,2615.057,50.94
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,38000,2959.72,53.81
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,39000,3334.093,56.597
PER3_6x42E-3.dat,6.0,4.2,1000,40000,3,E,40000,3723.562,59.221
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,10000,43.113,3.351
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,11000,57.134,4.061
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,12000,73.925,4.84
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,13000,93.749,5.689
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,14000,116.875,6.609
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,15000,143.579,7.6
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,16000,174.147,8.664
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,17000,208.868,9.8
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,18000,248.047,11.01
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,19000,291.995,12.295
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,20000,341.039,13.656
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,21000,395.516,15.093
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,22000,455.78,16.609
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,23000,522.204,18.204
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,24000,595.182,19.88
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,25000,675.142,21.638
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,26000,762.543,23.479
PER3_6x45E.dat,6.0,4.5,1000,27000,2,E,27000,857.819,25.407
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,10000,30.909,2.407
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,11000,40.847,2.916
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,12000,52.716,3.474
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,13000,66.695,4.081
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,14000,82.964,4.738
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,15000,101.708,5.445
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,16000,123.116,6.203
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,17000,147.379,7.011
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,18000,174.697,7.87
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,19000,205.271,8.781
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,20000,239.311,9.743
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,21000,277.033,10.757
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,22000,318.661,11.824
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,23000,364.426,12.943
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,24000,414.573,14.116
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,25000,469.356,15.342
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,26000,529.05,16.623
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,27000,594.057,17.958
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,28000,665.16,19.347
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,29000,743.544,20.791
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,30000,830.851,22.289
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,31000,929.266,23.84
PER3_6x55E.dat,6.0,5.5,1000,32000,2,E,32000,1041.623,25.445
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,10000,33.336,2.444
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,11000,44.07,2.96
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,12000,56.893,3.526
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,13000,71.998,4.141
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,14000,89.58,4.807
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,15000,109.839,5.524
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,16000,132.978,6.291
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,17000,159.204,7.109
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,18000,188.73,7.978
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,19000,221.776,8.898
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,20000,258.565,9.87
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,21000,299.329,10.894
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,22000,344.309,11.971
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,23000,393.754,13.099
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,24000,447.923,14.281
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,25000,507.092,15.515
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,26000,571.572,16.803
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,27000,641.899,18.145
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,28000,718.981,19.54
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,29000,804.099,20.987
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,30000,898.985,22.488
PER3_6x6E.dat,6.0,6.0,1000,32000,2,E,31000,1005.912,24.04
